group,figure_prefix,filename,ext,path
main,fig1,fig1_model_workflow.pdf,.pdf,manuscript/submission_package/main_pdf/fig1_model_workflow.pdf
main,fig1,fig1_model_workflow.png,.png,manuscript/submission_package/main_png_preview/fig1_model_workflow.png
main,fig1,fig1_model_workflow.tiff,.tiff,manuscript/submission_package/main_tiff/fig1_model_workflow.tiff
main,fig2,fig2_representative_fields.pdf,.pdf,manuscript/submission_package/main_pdf/fig2_representative_fields.pdf
main,fig2,fig2_representative_fields.png,.png,manuscript/submission_package/main_png_preview/fig2_representative_fields.png
main,fig2,fig2_representative_fields.tiff,.tiff,manuscript/submission_package/main_tiff/fig2_representative_fields.tiff
main,fig3,fig3_deterministic_summary.pdf,.pdf,manuscript/submission_package/main_pdf/fig3_deterministic_summary.pdf
main,fig3,fig3_deterministic_summary.png,.png,manuscript/submission_package/main_png_preview/fig3_deterministic_summary.png
main,fig3,fig3_deterministic_summary.tiff,.tiff,manuscript/submission_package/main_tiff/fig3_deterministic_summary.tiff
main,fig4,fig4_verification.pdf,.pdf,manuscript/submission_package/main_pdf/fig4_verification.pdf
main,fig4,fig4_verification.png,.png,manuscript/submission_package/main_png_preview/fig4_verification.png
main,fig4,fig4_verification.tiff,.tiff,manuscript/submission_package/main_tiff/fig4_verification.tiff
main,fig5,fig5_transmural_probability_maps.pdf,.pdf,manuscript/submission_package/main_pdf/fig5_transmural_probability_maps.pdf
main,fig5,fig5_transmural_probability_maps.png,.png,manuscript/submission_package/main_png_preview/fig5_transmural_probability_maps.png
main,fig5,fig5_transmural_probability_maps.tiff,.tiff,manuscript/submission_package/main_tiff/fig5_transmural_probability_maps.tiff
main,fig6,fig6_overheat_probability_maps.pdf,.pdf,manuscript/submission_package/main_pdf/fig6_overheat_probability_maps.pdf
main,fig6,fig6_overheat_probability_maps.png,.png,manuscript/submission_package/main_png_preview/fig6_overheat_probability_maps.png
main,fig6,fig6_overheat_probability_maps.tiff,.tiff,manuscript/submission_package/main_tiff/fig6_overheat_probability_maps.tiff
main,fig7,fig7_tradeoff_depthrisk.pdf,.pdf,manuscript/submission_package/main_pdf/fig7_tradeoff_depthrisk.pdf
main,fig7,fig7_tradeoff_depthrisk.png,.png,manuscript/submission_package/main_png_preview/fig7_tradeoff_depthrisk.png
main,fig7,fig7_tradeoff_depthrisk.tiff,.tiff,manuscript/submission_package/main_tiff/fig7_tradeoff_depthrisk.tiff
main,fig8,fig8_literature_benchmark.pdf,.pdf,manuscript/submission_package/main_pdf/fig8_literature_benchmark.pdf
main,fig8,fig8_literature_benchmark.png,.png,manuscript/submission_package/main_png_preview/fig8_literature_benchmark.png
main,fig8,fig8_literature_benchmark.tiff,.tiff,manuscript/submission_package/main_tiff/fig8_literature_benchmark.tiff
supplement,figS1,figS1_depth_fraction_p50_maps.pdf,.pdf,manuscript/submission_package/supp_pdf/figS1_depth_fraction_p50_maps.pdf
supplement,figS1,figS1_depth_fraction_p50_maps.png,.png,manuscript/submission_package/supp_png_preview/figS1_depth_fraction_p50_maps.png
supplement,figS1,figS1_depth_fraction_p50_maps.tiff,.tiff,manuscript/submission_package/supp_tiff/figS1_depth_fraction_p50_maps.tiff
supplement,figS2,figS2_tradeoff_ptrans_pover.pdf,.pdf,manuscript/submission_package/supp_pdf/figS2_tradeoff_ptrans_pover.pdf
supplement,figS2,figS2_tradeoff_ptrans_pover.png,.png,manuscript/submission_package/supp_png_preview/figS2_tradeoff_ptrans_pover.png
supplement,figS2,figS2_tradeoff_ptrans_pover.tiff,.tiff,manuscript/submission_package/supp_tiff/figS2_tradeoff_ptrans_pover.tiff
